First process instance # in stats,1
Last process instance # in stats,21

Resource utilization
Resource,Utilization %
Вязальщик,QBP_DEFAULT_RESOURCE,4
Ответственный за закупку материалов и отправку заказов,qbp_1683b55d-f21a-b9b6-a1eb-6029960be093,26
SMM-менеджер,qbp_7914f8c5-43f4-c0e1-9261-ea63b9173720,19

Individual task statistics
Name,Avg duration,Min duration,Max duration,Total duration,Avg waiting time,Min waiting time,Max waiting time,Total waiting time,Avg idle time,Min idle time,Max idle time,Total idle time,Avg cost,Min cost,Max cost,Total cost,Avg cost over thresh,Min cost over thresh,Max cost over thresh,Total cost over thresh,Avg duration over thresh,Min duration over thresh,Max duration over thresh,Total duration over thresh,Count,
EVENT 17 END ERROR,Process_0m6vw7c.Event_1gzmfy9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
GATEWAY 16 XOR,Process_0m6vw7c.Gateway_1hoq7r2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
GATEWAY 19 XOR,Process_0m6vw7c.Gateway_0zlfrik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
GATEWAY 21 OR,Process_0m6vw7c.Gateway_1mgs9mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
GATEWAY 22 OR,Process_0m6vw7c.Gateway_0z4048j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
GATEWAY 23 OR,Process_0m6vw7c.Gateway_1bhl12f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
GATEWAY 3 XOR,Process_0m6vw7c.Gateway_0m5wttb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
GATEWAY 6 XOR,Process_0m6vw7c.Gateway_0hbgwd5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
GATEWAY 9 XOR,Process_0m6vw7c.Gateway_0kvmt1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
дождаться оплаты заказа,Process_0m6vw7c.Activity_1vmoykv,86400.0,86400.0,86400.0,1382400.0,6.198661139933392E-9,0.0,9.917857823893428E-8,9.917857823893428E-8,291581.496625,172503.946,345600.0,4665303.946,60.0,60.0,60.0,960.0,0.0,0.0,0.0,0.0,86397.0,86397.0,86397.0,1382352.0,16
дождаться оплаты заказа,Process_0m6vw7c.Activity_1fy1ah0,86400.0,86400.0,86400.0,432000.0,0.0,0.0,0.0,0.0,241920.0,172800.0,345600.0,1209600.0,60.0,60.0,60.0,300.0,0.0,0.0,0.0,0.0,86397.0,86397.0,86397.0,431985.0,5
закупить материалы,Process_0m6vw7c.Activity_0mnpfd6,18000.0,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,57600.0,57600.0,57600.0,57600.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,17999.0,17999.0,17999.0,17999.0,1
изготовление осьминога,Process_0m6vw7c.Activity_021r6no,172800.0,172800.0,172800.0,691200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,144.0,144.0,576.0,0.0,0.0,0.0,0.0,172797.0,172797.0,172797.0,691188.0,4
клиент получил заказ, все довольны,Process_0m6vw7c.Event_11bqnsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
оплата не поступила,Process_0m6vw7c.Event_1fopck0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
отправка заказа,Process_0m6vw7c.Activity_0hlwe6l,86400.0,86400.0,86400.0,1296000.0,0.0,0.0,0.0,0.0,264960.0,172800.0,345600.0,3974400.0,48.0,48.0,48.0,720.0,0.0,0.0,0.0,0.0,86397.0,86397.0,86397.0,1295955.0,15
получен заказ на осьминога,Process_0m6vw7c.Event_05jna5g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
получение и обработка фидбека,Process_0m6vw7c.Activity_1onjitj,3600.0,3600.0,3600.0,54000.0,0.0,0.0,0.0,0.0,3840.0,0.0,57600.0,57600.0,2.5,2.5,2.5,37.5,0.0,0.0,0.0,0.0,3597.0,3597.0,3597.0,53955.0,15
предупредить об увеличенном времени ожидания из-за изготовления,Process_0m6vw7c.Activity_1rln8er,1800.0,1800.0,1800.0,9000.0,0.0,0.0,0.0,0.0,11520.0,0.0,57600.0,57600.0,1.25,1.25,1.25,6.25,0.0,0.0,0.0,0.0,1798.0,1798.0,1798.0,8990.0,5
проверить наличие материалов,Process_0m6vw7c.Activity_0h9t47e,2161.8272500000003,1800.0,3247.309,8647.309000000001,361.8272500038147,0.0,1447.3090000152588,1447.3090000152588,0.0,0.0,0.0,0.0,1.5,1.5,1.5,6.0,0.0,0.0,0.0,0.0,2160.8272500000003,1799.0,3246.309,8643.309000000001,4
проверить наличие осьминогов,Process_0m6vw7c.Activity_1ve4uz0,1800.0,1800.0,1800.0,37800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,31.5,0.0,0.0,0.0,0.0,1799.0,1799.0,1799.0,37779.0,21
уточнение данных о клиенте для отправки заказа,Process_0m6vw7c.Activity_1g5463c,3600.0,3600.0,3600.0,54000.0,0.0,0.0,0.0,0.0,18186.522999999997,0.0,84210.021,272797.845,2.5,2.5,2.5,37.5,0.0,0.0,0.0,0.0,3596.0,3596.0,3596.0,53940.0,15

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),261000.0,679902.3380952381,1108447.309
Process Cycle Time excluding out of timetable hours (s),86400.0,154542.85714285713,199800.0
Process Waiting Time (s),-1.1824886314570904E-7,68.91947618593535,1447.3090000152588
Accumulated Process Duration (s),261000.0,679902.3380952381,1108447.309
Cost,61.5,127.8452380952381,271.25


Process Cycle Time (s) distribution
From,To,Count
261000,345744,3
345745,430489,0
430490,515234,3
515235,599979,0
599980,684724,0
684725,769469,8
769470,854214,1
854215,938959,4
938960,1023704,0
1023705,1108449,2

Process Waiting Time (s) distribution
From,To,Count
-1,143,20
144,288,0
289,433,0
434,578,0
579,723,0
724,868,0
869,1013,0
1014,1158,0
1159,1303,0
1304,1448,1

Accumulated Process Duration (s) distribution
From,To,Count
261000,345744,3
345745,430489,0
430490,515234,3
515235,599979,0
599980,684724,0
684725,769469,8
769470,854214,1
854215,938959,4
938960,1023704,0
1023705,1108449,2

Process Cost distribution
From,To,Count
61,81,6
82,102,0
103,123,11
124,144,0
145,165,0
166,186,0
187,207,0
208,228,0
229,249,0
250,270,4

In-timetable Cycle time (s) distribution
From,To,Count
86400,97739,6
97740,109079,0
109080,120419,0
120420,131759,0
131760,143099,0
143100,154439,0
154440,165779,0
165780,177119,0
177120,188459,14
188460,199799,1



Details
Instance #,Cycle time (s),Cycle time in time table only (s),Waiting time (s),Cost
1,700200.0,180000.0,0.0,114.5
2,262800.0,88200.0,0.0,62.75
3,433800.0,86400.0,0.0,61.5
4,700200.0,180000.0,0.0,114.5
5,757800.0,180000.0,0.0,114.5
6,433800.0,86400.0,0.0,61.5
7,873000.0,180000.0,0.0,114.5
8,777187.824,181800.0,-1.1824886314570904E-7,261.25
9,930600.0,180000.0,0.0,114.5
10,433800.0,86400.0,0.0,61.5
11,1108447.309,181799.99999999988,1447.3090000152588,261.25
12,261000.0,86400.0,0.0,61.5
13,863610.021,199800.0,-9.154609870165586E-8,271.25
14,700200.0,180000.0,0.0,114.5
15,1049400.0,181800.0,0.0,261.25
16,757503.946,180000.0,9.917857823893428E-8,114.5
17,700200.0,180000.0,0.0,114.5
18,873000.0,180000.0,0.0,114.5
19,700200.0,180000.0,0.0,114.5
20,700200.0,180000.0,0.0,114.5
21,261000.0,86400.0,0.0,61.5
